date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2002-01-02,,,,,
2002-01-03,,,,,
2002-01-04,,,,,
2002-01-07,0.0037,0.0043,1245.9,1242.17,
2002-01-08,0.0037,0.0043,1246.78,1243.05,
2002-01-09,0.0037,0.0043,1247.66,1243.93,
2002-01-10,0.0037,0.0043,1248.55,1244.82,
2002-01-11,0.0037,0.0043,1249.43,1245.7,
2002-01-14,0.0037,0.0043,1250.31,1246.58,
2002-01-15,0.0037,0.0043,1251.2,1247.47,
2002-01-16,0.0037,0.0043,1252.08,1248.35,
2002-01-17,0.0037,0.0043,1252.97,1249.24,
2002-01-18,0.0037,0.0043,1253.85,1250.12,
2002-01-21,0.0037,0.0043,1254.74,1251.01,
2002-01-22,0.0037,0.0043,1255.62,1251.9,
2002-01-23,0.0037,0.0043,1256.51,1252.78,
2002-01-24,0.0037,0.0043,1257.4,1253.67,
2002-01-25,0.0037,0.0043,1258.29,1254.56,
2002-01-28,0.0037,0.0043,1259.18,1255.45,
2002-01-29,0.0037,0.0043,1260.07,1256.34,
2002-01-30,0.0037,0.0043,1260.96,1257.23,
2002-01-31,0.0037,0.0043,1261.85,1258.13,
2002-02-01,0.0037,0.0043,1262.74,1259.02,
2002-02-04,0.0037,0.0043,1263.64,1259.91,
2002-02-05,0.0038,0.0044,1263.91,1260.18,
2002-02-06,0.0038,0.0044,1264.8,1261.08,
2002-02-07,0.0039,0.0045,1265.07,1261.35,
2002-02-08,0.004,0.0046,1265.35,1261.63,
2002-02-13,0.004,0.0046,1266.24,1262.53,
2002-02-14,0.004,0.0046,1267.14,1263.42,
2002-02-15,0.0039,0.0045,1268.66,1264.94,
2002-02-18,0.0039,0.0045,1269.56,1265.84,
2002-02-19,0.0039,0.0045,1270.45,1266.74,
2002-02-20,0.004,0.0046,1270.73,1267.02,
2002-02-21,0.0041,0.0047,1271.0,1267.29,
2002-02-22,0.0042,0.0048,1271.27,1267.56,
2002-02-25,0.0043,0.0049,1271.54,1267.84,
2002-02-26,0.0043,0.0049,1272.44,1268.73,
2002-02-27,0.0043,0.0049,1273.33,1269.62,
2002-02-28,0.0043,0.0049,1274.22,1270.51,
2002-03-01,0.0043,0.0049,1275.11,1271.41,
2002-03-04,0.0045,0.0051,1274.77,1271.07,
2002-03-05,0.0044,0.005,1276.28,1272.58,
2002-03-06,0.0047,0.0053,1275.33,1271.63,
2002-03-07,0.0046,0.0052,1276.84,1273.14,
2002-03-08,0.0047,0.0053,1277.12,1273.42,
2002-03-11,0.0047,0.0053,1278.01,1274.32,
2002-03-12,0.0047,0.0053,1278.91,1275.22,
2002-03-13,0.0047,0.0053,1279.81,1276.12,
2002-03-14,0.0047,0.0053,1280.71,1277.02,
2002-03-15,0.0046,0.0052,1282.23,1278.53,
2002-03-18,0.0046,0.0052,1283.13,1279.43,
2002-03-19,0.0047,0.0053,1283.41,1279.72,
2002-03-20,0.0047,0.0053,1284.31,1280.62,
2002-03-21,0.0047,0.0053,1285.2,1281.51,
2002-03-22,0.0045,0.0051,1287.33,1283.63,
2002-03-25,0.0045,0.0051,1288.22,1284.53,
