date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2008-01-02,,,,,
2008-01-03,,,,,
2008-01-04,,,,,
2008-01-07,,,,,
2008-01-08,,,,,
2008-01-09,,,,,
2008-01-10,,,,,
2008-01-11,,,,,
2008-01-14,,,,,
2008-01-15,,,,,
2008-01-16,,,,,
2008-01-17,,,,,
2008-01-18,,,,,
2008-01-21,,,,,
2008-01-22,,,,,
2008-01-23,,,,,
2008-01-24,,,,,
2008-01-25,,,,,
2008-01-28,,,,,
2008-01-29,,,,,
2008-01-30,,,,,
2008-01-31,,,,,
2008-02-01,,,,,
2008-02-06,,,,,
2008-02-07,,,,,
2008-02-08,,,,,
2008-02-11,,,,,
2008-02-12,,,,,
2008-02-13,,,,,
2008-02-14,,,,,
2008-02-15,,,,,
2008-02-18,,,,,
2008-02-19,,,,,
2008-02-20,,,,,
2008-02-21,,,,,
2008-02-22,-0.0002,0.0002,3369.52,3361.41,3359.99
2008-02-25,-0.0002,0.0002,3370.93,3362.82,3361.4
2008-02-26,-0.0002,0.0002,3372.35,3364.24,3362.82
2008-02-27,-0.0002,0.0002,3373.76,3365.66,3364.23
2008-02-28,-0.0002,0.0002,3375.18,3367.08,3365.65
2008-02-29,-0.0002,0.0002,3376.6,3368.5,3367.07
2008-03-03,-0.0002,0.0002,3378.01,3369.92,3368.49
2008-03-04,-0.0002,0.0002,3379.44,3371.34,3369.91
2008-03-05,-0.0002,0.0002,3380.85,3372.76,3371.33
2008-03-06,-0.0002,0.0002,3382.27,3374.18,3372.75
2008-03-07,-0.0002,0.0002,3383.69,3375.6,3374.17
2008-03-10,-0.0002,0.0002,3385.11,3377.02,3375.59
2008-03-11,-0.0002,0.0002,3386.53,3378.45,3377.01
2008-03-12,-0.0002,0.0002,3387.96,3379.87,3378.44
2008-03-13,-0.0002,0.0002,3389.38,3381.3,3379.86
2008-03-14,-0.0002,0.0002,3390.8,3382.72,3381.29
2008-03-17,-0.0002,0.0002,3392.22,3384.14,3382.71
2008-03-18,-0.0002,0.0002,3393.65,3385.57,3384.14
2008-03-19,-0.0002,0.0002,3395.07,3387.0,3385.56
2008-03-20,-0.0002,0.0002,3396.5,3388.43,3386.99
2008-03-24,-0.0002,0.0002,3397.92,3389.85,3388.42
2008-03-25,-0.0002,0.0002,3399.35,3391.28,3389.84
2008-03-26,-0.0002,0.0002,3400.78,3392.71,3391.27
2008-03-27,-0.0002,0.0002,3402.21,3394.14,3392.7
2008-03-28,-0.0002,0.0002,3403.63,3395.57,3394.13
2008-03-31,-0.0002,0.0002,3405.06,3397.0,3395.56
2008-04-01,-0.0002,0.0002,3406.49,3398.43,3396.99
2008-04-02,-0.0002,0.0002,3407.92,3399.87,3398.42
2008-04-03,-0.0002,0.0002,3409.35,3401.29,3399.85
2008-04-04,-0.0002,0.0002,3410.78,3402.73,3401.29
2008-04-07,-0.0002,0.0002,3412.21,3404.16,3402.72
2008-04-08,-0.0002,0.0002,3413.64,3405.59,3404.15
2008-04-09,-0.0002,0.0002,3415.08,3407.03,3405.59
2008-04-10,-0.0002,0.0002,3416.51,3408.47,3407.02
2008-04-11,-0.0002,0.0002,3417.94,3409.9,3408.46
2008-04-14,-0.0002,0.0002,3419.38,3411.34,3409.9
2008-04-15,-0.0002,0.0002,3420.82,3412.78,3411.33
2008-04-16,-0.0002,0.0002,3422.25,3414.22,3412.77
2008-04-17,-0.0002,0.0002,3423.75,3415.72,3414.21
2008-04-18,-0.0002,0.0002,3425.25,3417.21,3415.71
2008-04-22,-0.0002,0.0002,3426.74,3418.71,3417.2
2008-04-23,-0.0002,0.0002,3428.24,3420.21,3418.7
2008-04-24,-0.0002,0.0002,3429.73,3421.71,3420.2
2008-04-25,-0.0002,0.0002,3431.23,3423.2,3421.69
2008-04-28,-0.0002,0.0002,3432.72,3424.7,3423.19
2008-04-29,-0.0002,0.0002,3434.21,3426.19,3424.68
2008-04-30,-0.0002,0.0002,3435.71,3427.69,3426.18
2008-05-02,-0.0002,0.0002,3437.2,3429.19,3427.67
2008-05-05,-0.0002,0.0002,3438.7,3430.69,3429.17
2008-05-06,-0.0002,0.0002,3440.19,3432.18,3430.67
2008-05-07,-0.0002,0.0002,3441.69,3433.68,3432.16
2008-05-08,-0.0002,0.0002,3443.19,3435.18,3433.66
2008-05-09,-0.0002,0.0002,3444.69,3436.68,3435.16
2008-05-12,-0.0002,0.0002,3446.19,3438.18,3436.66
2008-05-13,-0.0002,0.0002,3447.69,3439.68,3438.17
2008-05-14,-0.0002,0.0002,3449.19,3441.19,3439.67
2008-05-15,-0.0002,0.0002,3450.69,3442.69,3441.17
2008-05-16,-0.0003,0.0001,3454.2,3446.2,3444.68
2008-05-19,-0.0002,0.0002,3453.7,3445.71,3444.19
2008-05-20,-0.0002,0.0002,3455.21,3447.21,3445.69
2008-05-21,-0.0002,0.0002,3456.71,3448.72,3447.2
2008-05-23,-0.0002,0.0002,3458.22,3450.23,3448.71
2008-05-26,-0.0002,0.0002,3459.73,3451.75,3450.22
2008-05-27,-0.0002,0.0002,3461.24,3453.26,3451.73
2008-05-28,-0.0002,0.0002,3462.75,3454.77,3453.24
2008-05-29,-0.0002,0.0002,3464.26,3456.28,3454.75
2008-05-30,-0.0002,0.0002,3465.77,3457.79,3456.27
2008-06-02,-0.0002,0.0002,3467.29,3459.31,3457.78
2008-06-03,-0.0002,0.0002,3468.8,3460.82,3459.3
