date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2017-02-08,0.0006,0.001,8532.0,8511.5,8507.33
2017-02-09,0.0006,0.001,8536.13,8515.63,8511.47
2017-02-10,0.0006,0.001,8540.26,8519.76,8515.6
2017-02-13,0.0006,0.001,8544.39,8523.9,8519.73
2017-02-14,0.0006,0.001,8548.53,8528.04,8523.87
2017-02-15,0.0006,0.001,8552.66,8532.17,8528.01
2017-02-16,0.0006,0.001,8556.8,8536.32,8532.14
2017-02-17,0.0006,0.001,8560.95,8540.46,8536.29
2017-02-20,0.0006,0.001,8565.09,8544.61,8540.43
2017-02-21,0.0006,0.001,8569.24,8548.76,8544.58
2017-02-22,0.0006,0.001,8573.38,8552.91,8548.73
2017-02-23,0.0006,0.001,8577.3,8556.84,8552.88
2017-02-24,0.0006,0.001,8581.23,8560.77,8556.81
2017-03-01,0.0006,0.001,8585.15,8564.7,8560.74
2017-03-02,0.0006,0.001,8589.08,8568.63,8564.67
2017-03-03,0.0006,0.001,8593.01,8572.56,8568.6
2017-03-06,0.0006,0.001,8596.94,8576.5,8572.53
2017-03-07,0.0006,0.001,8600.88,8580.44,8576.47
2017-03-08,0.0006,0.001,8604.81,8584.38,8580.41
2017-03-09,0.0006,0.001,8608.74,8588.32,8584.35
2017-03-10,0.0006,0.001,8612.69,8592.26,8588.29
2017-03-13,0.0006,0.001,8616.62,8596.21,8592.23
2017-03-14,0.0006,0.001,8620.56,8600.15,8596.18
2017-03-15,0.0006,0.001,8624.51,8604.1,8600.12
2017-03-16,0.0006,0.001,8628.46,8608.05,8604.07
2017-03-17,0.0006,0.001,8632.4,8612.0,8608.02
2017-03-20,0.0006,0.001,8636.36,8615.95,8611.97
2017-03-21,0.0006,0.001,8640.3,8619.91,8615.92
2017-03-22,0.0006,0.001,8644.26,8623.87,8619.88
2017-03-23,0.0006,0.001,8648.21,8627.83,8623.84
2017-03-24,0.0006,0.001,8652.17,8631.79,8627.8
2017-03-27,0.0006,0.001,8656.13,8635.75,8631.76
2017-03-28,0.0006,0.001,8660.09,8639.72,8635.72
2017-03-29,0.0006,0.001,8664.05,8643.68,8639.69
2017-03-30,0.0006,0.001,8668.02,8647.65,8643.65
2017-03-31,0.0006,0.001,8671.98,8651.62,8647.62
2017-04-03,0.0006,0.001,8675.95,8655.6,8651.59
2017-04-04,0.0006,0.001,8679.92,8659.57,8655.56
2017-04-05,0.0006,0.001,8683.89,8663.55,8659.54
2017-04-06,0.0006,0.001,8687.86,8667.52,8663.52
2017-04-07,0.0006,0.001,8691.84,8671.49,8667.49
2017-04-10,0.0006,0.001,8695.81,8675.48,8671.46
2017-04-11,0.0006,0.001,8699.79,8679.46,8675.45
2017-04-12,0.0006,0.001,8703.77,8683.44,8679.43
2017-04-13,0.0006,0.001,8707.45,8687.12,8683.41
2017-04-17,0.0006,0.001,8711.12,8690.8,8687.09
2017-04-18,0.0006,0.001,8714.79,8694.48,8690.77
2017-04-19,0.0006,0.001,8718.47,8698.17,8694.45
2017-04-20,0.0006,0.001,8722.15,8701.85,8698.14
2017-04-24,0.0006,0.001,8725.83,8705.54,8701.82
2017-04-25,0.0006,0.001,8729.51,8709.23,8705.51
2017-04-26,0.0006,0.001,8733.19,8712.92,8709.19
2017-04-27,0.0006,0.001,8736.88,8716.61,8712.88
2017-04-28,0.0006,0.001,8740.57,8720.3,8716.57
2017-05-02,0.0006,0.001,8744.25,8723.99,8720.27
2017-05-03,0.0006,0.001,8747.95,8727.69,8723.96
2017-05-04,0.0006,0.001,8751.64,8731.38,8727.66
2017-05-05,0.0006,0.001,8755.33,8735.07,8731.35
2017-05-08,0.0006,0.001,8759.03,8738.77,8735.04
2017-05-09,0.0006,0.001,8762.72,8742.48,8738.74
