date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2002-01-02,,,,,
2002-01-03,,,,,
2002-01-04,,,,,
2002-01-07,0.0032,0.0036,1252.96,1250.94,
2002-01-08,0.0031,0.0035,1254.34,1252.33,
2002-01-09,0.0031,0.0035,1255.23,1253.21,
2002-01-10,0.0032,0.0036,1255.61,1253.6,
2002-01-11,0.0032,0.0036,1256.49,1254.48,
2002-01-14,0.0032,0.0036,1257.38,1255.37,
2002-01-15,0.0032,0.0036,1258.27,1256.25,
2002-01-16,0.0032,0.0036,1259.15,1257.14,
2002-01-17,0.0032,0.0036,1260.04,1258.03,
2002-01-18,0.0032,0.0036,1260.93,1258.92,
2002-01-21,0.0032,0.0036,1261.82,1259.81,
2002-01-22,0.0032,0.0036,1262.71,1260.7,
2002-01-23,0.0032,0.0036,1263.6,1261.59,
2002-01-24,0.0032,0.0036,1264.49,1262.48,
2002-01-25,0.0032,0.0036,1265.38,1263.37,
2002-01-28,0.0032,0.0036,1266.27,1264.27,
2002-01-29,0.0032,0.0036,1267.16,1265.16,
2002-01-30,0.0032,0.0036,1268.06,1266.05,
2002-01-31,0.0032,0.0036,1268.95,1266.95,
2002-02-01,0.0032,0.0036,1269.84,1267.84,
2002-02-04,0.0032,0.0036,1270.74,1268.74,
2002-02-05,0.0034,0.0038,1270.63,1268.63,
2002-02-06,0.0036,0.004,1270.53,1268.53,
2002-02-07,0.0037,0.0041,1270.93,1268.93,
2002-02-08,0.0037,0.0041,1271.83,1269.83,
2002-02-13,0.0038,0.0042,1272.23,1270.23,
2002-02-14,0.0038,0.0042,1273.13,1271.13,
2002-02-15,0.0039,0.0043,1273.53,1271.54,
2002-02-18,0.0039,0.0043,1274.43,1272.44,
2002-02-19,0.0039,0.0043,1275.33,1273.34,
2002-02-20,0.004,0.0044,1275.74,1273.75,
2002-02-21,0.004,0.0044,1276.63,1274.64,
2002-02-22,0.0041,0.0045,1277.02,1275.04,
2002-02-25,0.0041,0.0045,1277.92,1275.93,
2002-02-26,0.0041,0.0045,1278.81,1276.83,
2002-02-27,0.0041,0.0045,1279.71,1277.72,
2002-02-28,0.004,0.0044,1281.1,1279.12,
2002-03-01,0.0041,0.0045,1281.5,1279.52,
2002-03-04,0.004,0.0044,1282.89,1280.91,
2002-03-05,0.004,0.0044,1283.79,1281.81,
2002-03-06,0.0046,0.005,1281.72,1279.74,
2002-03-07,0.0045,0.0049,1283.11,1281.14,
2002-03-08,0.0045,0.0049,1284.01,1282.04,
2002-03-11,0.0045,0.0049,1284.91,1282.94,
2002-03-12,0.0046,0.005,1285.32,1283.35,
2002-03-13,0.0041,0.0045,1288.7,1286.72,
2002-03-14,0.004,0.0044,1290.09,1288.11,
2002-03-15,0.004,0.0044,1291.0,1289.02,
2002-03-18,0.004,0.0044,1291.9,1289.92,
2002-03-19,0.0039,0.0043,1293.3,1291.32,
2002-03-20,0.0039,0.0043,1294.2,1292.22,
2002-03-21,0.0039,0.0043,1295.1,1293.12,
2002-03-22,0.0039,0.0043,1295.99,1294.02,
2002-03-25,0.0039,0.0043,1296.89,1294.91,
