date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2006-01-02,,,,,
2006-01-03,,,,,
2006-01-04,,,,,
2006-01-05,,,,,
2006-01-06,,,,,
2006-01-09,,,,,
2006-01-10,,,,,
2006-01-11,,,,,
2006-01-12,,,,,
2006-01-13,,,,,
2006-01-16,,,,,
2006-01-17,,,,,
2006-01-18,,,,,
2006-01-19,,,,,
2006-01-20,,,,,
2006-01-23,,,,,
2006-01-24,,,,,
2006-01-25,,,,,
2006-01-26,,,,,
2006-01-27,,,,,
2006-01-30,,,,,
2006-01-31,,,,,
2006-02-01,,,,,
2006-02-02,,,,,
2006-02-03,,,,,
2006-02-06,,,,,
2006-02-07,,,,,
2006-02-08,,,,,
2006-02-09,,,,,
2006-02-10,,,,,
2006-02-13,,,,,
2006-02-14,,,,,
2006-02-15,,,,,
2006-02-16,,,,,
2006-02-17,,,,,
2006-02-20,,,,,
2006-02-21,,,,,
2006-02-22,,,,,
2006-02-23,,,,,
2006-02-24,,,,,
2006-03-01,,,,,
2006-03-02,,,,,
2006-03-03,,,,,
2006-03-06,,,,,
2006-03-07,,,,,
2006-03-08,,,,,
2006-03-09,,,,,
2006-03-10,,,,,
2006-03-13,,,,,
2006-03-14,,,,,
2006-03-15,,,,,
2006-03-16,,,,,
2006-03-17,,,,,
2006-03-20,,,,,
2006-03-21,,,,,
2006-03-22,,,,,
2006-03-23,,,,,
2006-03-24,,,,,
2006-03-27,,,,,
2006-03-28,,,,,
2006-03-29,,,,,
2006-03-30,,,,,
2006-03-31,,,,,
2006-04-03,,,,,
2006-04-04,,,,,
2006-04-05,,,,,
2006-04-06,,,,,
2006-04-07,,,,,
2006-04-10,,,,,
2006-04-11,,,,,
2006-04-12,0.0804,0.0814,1279.73,1265.68,1265.11
2006-04-13,0.0805,0.0815,1279.3,1265.27,1264.4
2006-04-17,0.0809,0.0819,1274.17,1260.24,1259.73
2006-04-18,0.081,0.082,1273.27,1259.37,1258.86
2006-04-19,0.0809,0.0819,1275.19,1261.26,1260.75
2006-04-20,0.0807,0.0817,1278.88,1264.89,1264.02
2006-04-24,0.0807,0.0817,1279.39,1265.4,1264.89
2006-04-25,0.0809,0.0819,1277.09,1263.15,1262.64
2006-04-26,0.0808,0.0818,1279.01,1265.04,1264.53
2006-04-27,0.0805,0.0815,1283.38,1269.33,1268.85
2006-04-28,0.0805,0.0815,1284.13,1270.08,1269.33
2006-05-02,0.0805,0.0815,1284.61,1270.57,1270.08
2006-05-03,0.0805,0.0815,1285.1,1271.05,1270.57
2006-05-04,0.0807,0.0817,1282.75,1268.76,1268.27
2006-05-05,0.0808,0.0818,1282.01,1268.03,1267.37
2006-05-08,0.0807,0.0817,1283.9,1269.9,1269.42
2006-05-09,0.0809,0.0819,1281.57,1267.62,1267.14
2006-05-10,0.0808,0.0818,1283.46,1269.49,1269.0
2006-05-11,0.0809,0.0819,1282.54,1268.59,1268.11
2006-05-12,0.0815,0.0825,1227.61,1213.82,1260.36
2006-05-15,0.0821,0.0831,1219.78,1206.14,1205.67
2006-05-16,0.0825,0.0835,1214.77,1201.23,1200.76
2006-05-17,0.083,0.084,1208.44,1195.03,1194.56
2006-05-18,0.084,0.085,1195.5,1182.35,1181.88
2006-05-19,0.0849,0.0859,1184.3,1171.36,1170.72
2006-05-22,0.0864,0.0874,1165.45,1152.87,1152.41
2006-05-23,0.0896,0.0906,1126.47,1114.61,1114.15
2006-05-24,0.0905,0.0915,1116.26,1104.59,1104.13
2006-05-25,0.09,0.091,1122.64,1110.86,1110.4
2006-05-26,0.0911,0.0921,1110.33,1098.79,1098.16
2006-05-29,0.09,0.091,1123.47,1111.69,1111.24
2006-05-30,0.09,0.091,1123.92,1112.14,1111.69
2006-05-31,0.0909,0.0919,1113.76,1102.18,1101.73
2006-06-01,0.091,0.092,1113.04,1101.48,1101.03
2006-06-02,0.0907,0.0917,1117.13,1105.5,1104.93
2006-06-05,0.0905,0.0915,1119.93,1108.26,1107.81
2006-06-06,0.0905,0.0915,1120.38,1108.71,1108.26
2006-06-07,0.0909,0.0919,1116.14,1104.55,1104.1
2006-06-08,0.0912,0.0922,1112.37,1100.85,1100.43
2006-06-09,0.0911,0.0921,1114.03,1102.49,1102.0
2006-06-12,0.0912,0.0922,1113.28,1101.77,1101.35
2006-06-13,0.0916,0.0926,1109.07,1097.64,1097.22
2006-06-14,0.0918,0.0928,1107.21,1095.82,1095.39
