date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2016-01-26,0.0738,0.0746,2601.47,2586.81,2585.18
2016-01-27,0.0735,0.0743,2608.63,2593.93,2592.29
2016-01-28,0.0739,0.0747,2602.91,2588.26,2586.62
2016-01-29,0.0733,0.0741,2617.42,2602.67,2599.23
2016-02-01,0.0736,0.0744,2613.52,2598.82,2597.18
2016-02-02,0.0727,0.0735,2631.84,2617.01,2615.36
2016-02-03,0.0742,0.075,2605.76,2591.14,2589.5
2016-02-04,0.074,0.0748,2611.08,2596.43,2594.79
2016-02-05,0.0743,0.0751,2614.95,2600.29,2594.26
2016-02-10,0.074,0.0748,2622.29,2607.59,2605.78
2016-02-11,0.0725,0.0733,2651.97,2637.05,2635.24
2016-02-12,0.0724,0.0732,2574.51,2559.56,2638.91
2016-02-15,0.0714,0.0722,2594.89,2579.8,2578.26
2016-02-16,0.071,0.0718,2604.02,2588.87,2587.33
2016-02-17,0.0709,0.0717,2607.46,2592.3,2590.76
2016-02-18,0.0708,0.0716,2610.91,2595.73,2594.18
2016-02-19,0.0717,0.0725,2597.03,2581.97,2578.78
2016-02-22,0.0715,0.0723,2602.36,2587.27,2585.73
2016-02-23,0.0706,0.0714,2621.03,2605.8,2604.26
2016-02-24,0.0706,0.0714,2623.02,2607.79,2606.2
2016-02-25,0.0702,0.071,2632.27,2616.98,2615.39
2016-02-26,0.0705,0.0713,2629.89,2614.63,2611.28
2016-02-29,0.0704,0.0712,2633.4,2618.12,2616.53
2016-03-01,0.0695,0.0703,2652.32,2636.91,2635.32
2016-03-02,0.0691,0.0699,2661.67,2646.2,2644.6
2016-03-03,0.0689,0.0697,2667.16,2651.66,2650.06
2016-03-04,0.0648,0.0656,2751.98,2735.83,2732.39
2016-03-07,0.0667,0.0675,2715.45,2699.6,2698.0
2016-03-08,0.0682,0.069,2687.44,2671.82,2670.22
2016-03-09,0.066,0.0668,2730.85,2714.9,2713.37
2016-03-10,0.0655,0.0663,2742.42,2726.39,2724.85
2016-03-11,0.0656,0.0664,2743.64,2727.62,2724.4
2016-03-14,0.0649,0.0657,2759.3,2743.17,2741.63
2016-03-15,0.0676,0.0684,2706.51,2690.8,2689.64
2016-03-16,0.0697,0.0705,2666.68,2651.28,2650.12
2016-03-17,0.0669,0.0677,2722.67,2706.85,2705.7
2016-03-18,0.0653,0.0661,2756.75,2740.68,2738.61
2016-03-21,0.0645,0.0653,2774.1,2757.9,2756.75
2016-03-22,0.0636,0.0644,2793.61,2777.28,2776.13
2016-03-23,0.0619,0.0627,2829.89,2813.29,2812.14
2016-03-24,0.0648,0.0656,2772.28,2756.14,2753.77
2016-03-28,0.0643,0.0651,2783.55,2767.32,2766.21
2016-03-29,0.0637,0.0645,2796.9,2780.59,2779.48
2016-03-30,0.0633,0.0641,2806.21,2789.84,2788.73
2016-03-31,0.0652,0.066,2768.64,2752.56,2751.45
2016-04-01,0.0655,0.0663,2764.55,2748.51,2746.57
2016-04-04,0.0648,0.0656,2779.79,2763.65,2762.54
2016-04-05,0.0663,0.0671,2750.75,2734.84,2733.72
2016-04-06,0.0663,0.0671,2751.87,2735.96,2734.84
2016-04-07,0.0669,0.0677,2741.04,2725.23,2724.11
2016-04-08,0.066,0.0668,2759.97,2744.02,2742.18
2016-04-11,0.0654,0.0662,2773.09,2757.06,2755.98
2016-04-12,0.0646,0.0654,2790.33,2774.18,2773.09
2016-04-13,0.0637,0.0645,2809.74,2793.44,2792.36
2016-04-14,0.0618,0.0626,2850.03,2833.43,2832.35
2016-04-15,0.0614,0.0622,2860.7,2844.04,2841.71
2016-04-18,0.0603,0.0611,2885.06,2868.21,2866.98
2016-04-19,0.0604,0.0612,2884.17,2867.35,2866.12
2016-04-20,0.0616,0.0624,2860.76,2844.13,2842.35
2016-04-22,0.0623,0.0631,2848.15,2831.63,2829.42
2016-04-25,0.063,0.0638,2834.88,2818.47,2817.27
2016-04-26,0.063,0.0638,2836.08,2819.67,2818.47
2016-04-27,0.0634,0.0642,2829.06,2812.71,2811.51
2016-04-28,0.0625,0.0633,2848.79,2832.31,2831.11
2016-04-29,0.063,0.0638,2840.69,2824.28,2822.07
2016-05-02,0.0608,0.0616,2887.68,2870.91,2869.72
2016-05-03,0.0615,0.0623,2874.2,2857.55,2856.35
2016-05-04,0.0611,0.0619,2883.77,2867.06,2865.86
2016-05-05,0.0615,0.0623,2876.59,2859.95,2858.75
2016-05-06,0.0608,0.0616,2895.11,2878.34,2875.91
2016-05-09,0.061,0.0618,2892.17,2875.43,2874.17
2016-05-10,0.0616,0.0624,2880.87,2864.23,2862.96
2016-05-11,0.0587,0.0595,2943.54,2926.43,2925.16
2016-05-12,0.0592,0.06,2934.09,2917.07,2915.8
2016-05-13,0.0583,0.0591,2955.9,2938.73,2936.23
2016-05-16,0.0579,0.0587,2965.85,2948.6,2947.3
2016-05-17,0.0576,0.0584,2973.65,2956.35,2955.05
2016-05-18,0.0578,0.0586,2970.62,2953.36,2952.05
2016-05-19,0.059,0.0598,2946.08,2929.02,2927.72
2016-05-20,0.0584,0.0592,2961.54,2944.38,2941.8
2016-05-23,0.0596,0.0604,2937.83,2920.86,2919.48
2016-05-24,0.0608,0.0616,2913.81,2897.03,2895.65
2016-05-25,0.061,0.0618,2911.69,2894.94,2892.86
2016-05-27,0.0614,0.0622,2906.09,2889.4,2886.62
2016-05-30,0.0621,0.0629,2892.86,2876.29,2874.9
2016-05-31,0.0616,0.0624,2904.68,2888.02,2886.63
2016-06-01,0.0618,0.0626,2901.89,2885.27,2883.88
2016-06-02,0.0617,0.0625,2905.37,2888.73,2887.34
2016-06-03,0.061,0.0618,2922.83,2906.07,2903.28
2016-06-06,0.0597,0.0605,2951.73,2934.76,2933.37
2016-06-07,0.0599,0.0607,2948.87,2931.93,2930.54
