date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2016-01-26,0.1659,0.1665,346.72,345.49,345.28
2016-01-27,0.1632,0.1638,352.52,351.27,351.06
2016-01-28,0.1642,0.1648,350.65,349.41,349.2
2016-01-29,0.1593,0.1599,361.21,359.92,359.71
2016-02-01,0.1589,0.1595,362.28,360.99,360.78
2016-02-02,0.1562,0.1568,368.36,367.04,366.83
2016-02-03,0.159,0.1596,362.49,361.2,360.99
2016-02-04,0.1573,0.1579,366.38,365.07,364.86
2016-02-05,0.1599,0.1605,360.98,359.7,359.49
2016-02-10,0.1597,0.1603,361.62,360.34,360.13
2016-02-11,0.1593,0.1599,362.69,361.41,361.2
2016-02-12,0.1617,0.1623,357.8,356.53,356.32
2016-02-15,0.1611,0.1617,359.28,358.01,357.8
2016-02-16,0.1607,0.1613,360.34,359.07,358.85
2016-02-17,0.1609,0.1615,360.13,358.86,358.64
2016-02-18,0.1591,0.1597,364.19,362.9,362.69
2016-02-19,0.1594,0.16,363.76,362.47,362.26
2016-02-22,0.158,0.1586,366.99,365.69,365.48
2016-02-23,0.1554,0.156,372.88,371.56,371.35
2016-02-24,0.1579,0.1585,367.63,366.33,366.12
2016-02-25,0.1562,0.1568,371.55,370.24,370.03
2016-02-26,0.1583,0.1589,367.19,365.9,365.69
2016-02-29,0.1588,0.1594,366.33,365.04,364.83
2016-03-01,0.1578,0.1584,368.71,367.41,367.19
2016-03-02,0.1561,0.1567,372.63,371.31,371.1
2016-03-03,0.1544,0.155,376.59,375.26,375.05
2016-03-04,0.1466,0.1472,394.58,393.18,392.96
2016-03-07,0.1469,0.1475,394.09,392.7,392.48
2016-03-08,0.1492,0.1498,388.98,387.6,387.39
2016-03-09,0.1447,0.1453,399.7,398.28,398.06
2016-03-10,0.1443,0.1449,400.86,399.44,399.22
2016-03-11,0.1439,0.1445,402.03,400.6,400.38
2016-03-14,0.1429,0.1435,404.63,403.19,402.98
2016-03-15,0.146,0.1466,397.49,396.08,395.87
2016-03-16,0.1499,0.1505,388.67,387.3,387.08
2016-03-17,0.1438,0.1444,403.12,401.7,401.48
2016-03-18,0.1414,0.142,409.1,407.65,407.44
2016-03-21,0.1412,0.1418,409.8,408.35,408.14
2016-03-22,0.1397,0.1403,413.67,412.21,411.99
2016-03-23,0.1371,0.1377,420.32,418.82,418.61
2016-03-24,0.1413,0.1419,410.21,408.75,408.54
2016-03-28,0.1392,0.1398,415.55,414.07,413.86
2016-03-29,0.1385,0.1391,417.49,416.01,415.79
2016-03-30,0.136,0.1366,423.93,422.42,422.21
2016-03-31,0.1379,0.1385,419.4,417.92,417.7
2016-04-01,0.1399,0.1405,414.69,413.23,413.01
2016-04-04,0.138,0.1386,419.58,418.1,417.88
2016-04-05,0.1407,0.1413,413.17,411.71,411.5
2016-04-06,0.1409,0.1415,412.9,411.45,411.23
2016-04-07,0.1424,0.143,409.49,408.05,407.84
2016-04-08,0.14,0.1406,415.52,414.06,413.85
2016-04-11,0.1387,0.1393,418.93,417.45,417.24
2016-04-12,0.1367,0.1373,424.11,422.61,422.4
2016-04-13,0.1354,0.136,427.59,426.08,425.86
2016-04-14,0.1321,0.1327,436.21,434.67,434.45
2016-04-15,0.1311,0.1317,439.01,437.46,437.24
2016-04-18,0.1299,0.1305,442.35,440.78,440.57
2016-04-19,0.1296,0.1302,443.35,441.78,441.56
2016-04-20,0.1301,0.1307,442.25,440.69,440.48
2016-04-22,0.1302,0.1308,442.21,440.65,440.43
2016-04-25,0.1306,0.1312,441.38,439.82,439.61
2016-04-26,0.1291,0.1297,445.52,443.94,443.73
2016-04-27,0.1289,0.1295,446.26,444.68,444.47
2016-04-28,0.1267,0.1273,452.3,450.7,450.49
2016-04-29,0.1283,0.1289,448.27,446.69,446.47
2016-05-02,0.1252,0.1258,456.76,455.14,454.93
2016-05-03,0.1259,0.1265,455.09,453.48,453.27
2016-05-04,0.126,0.1266,455.03,453.43,453.21
2016-05-05,0.1276,0.1282,450.98,449.39,449.18
2016-05-06,0.1267,0.1273,453.59,451.99,451.78
2016-05-09,0.1272,0.1278,452.47,450.88,450.67
2016-05-10,0.1284,0.129,449.51,447.93,447.72
2016-05-11,0.1237,0.1243,462.32,460.69,460.47
2016-05-12,0.1241,0.1247,461.44,459.82,459.6
2016-05-13,0.1228,0.1234,465.2,463.56,463.35
2016-05-16,0.1233,0.1239,464.05,462.41,462.2
2016-05-17,0.1242,0.1248,461.81,460.19,459.98
2016-05-18,0.1253,0.1259,459.06,457.45,457.23
2016-05-19,0.1281,0.1287,451.81,450.23,450.02
2016-05-20,0.1272,0.1278,454.41,452.82,452.61
2016-05-23,0.1277,0.1283,453.3,451.72,451.5
2016-05-24,0.1282,0.1288,452.2,450.62,450.4
2016-05-25,0.1284,0.129,451.89,450.31,450.09
2016-05-27,0.1294,0.13,449.48,447.91,447.7
2016-05-30,0.131,0.1316,445.53,443.99,443.77
2016-05-31,0.1294,0.13,449.91,448.35,448.13
2016-06-01,0.1304,0.131,447.53,445.97,445.75
2016-06-02,0.1297,0.1303,449.56,448.0,447.79
2016-06-03,0.1283,0.1289,453.45,451.87,451.66
2016-06-06,0.1259,0.1265,460.04,458.44,458.22
2016-06-07,0.1247,0.1253,463.48,461.86,461.65
2016-06-08,0.1256,0.1262,461.27,459.67,459.45
2016-06-09,0.1247,0.1253,463.91,462.3,462.08
2016-06-10,0.1253,0.1259,462.51,460.91,460.69
2016-06-13,0.1276,0.1282,456.6,455.02,454.8
2016-06-14,0.1287,0.1293,453.92,452.35,452.13
2016-06-15,0.1286,0.1292,454.4,452.83,452.61
2016-06-16,0.1291,0.1297,453.31,451.75,451.53
2016-06-17,0.1294,0.13,452.75,451.18,450.96
2016-06-20,0.1284,0.129,455.58,454.01,453.79
2016-06-21,0.128,0.1286,456.86,455.28,455.06
2016-06-22,0.1267,0.1273,460.51,458.92,458.7
2016-06-23,0.1267,0.1273,460.73,459.14,458.92
2016-06-24,0.1268,0.1274,460.68,459.09,458.88
2016-06-27,0.1261,0.1267,462.76,461.17,460.95
2016-06-28,0.124,0.1246,468.62,467.0,466.78
2016-06-29,0.1221,0.1227,474.01,472.37,472.15
2016-06-30,0.1232,0.1238,471.22,469.6,469.38
2016-07-01,0.1225,0.1231,473.35,471.71,471.49
2016-07-04,0.1233,0.1239,471.39,469.76,469.54
2016-07-05,0.1223,0.1229,474.33,472.69,472.47
2016-07-06,0.1235,0.1241,471.28,469.66,469.44
2016-07-07,0.1243,0.1249,469.33,467.72,467.5
2016-07-08,0.1239,0.1245,470.63,469.01,468.8
2016-07-11,0.1214,0.122,477.66,476.02,475.8
2016-07-12,0.1209,0.1215,479.25,477.6,477.39
2016-07-13,0.1221,0.1227,476.18,474.54,474.32
2016-07-14,0.1215,0.1221,478.04,476.39,476.18
2016-07-15,0.1208,0.1214,480.18,478.53,478.31
2016-07-18,0.1205,0.1211,481.22,479.57,479.35
2016-07-19,0.1202,0.1208,482.27,480.61,480.4
2016-07-20,0.1208,0.1214,480.83,479.18,478.96
2016-07-21,0.1199,0.1205,483.54,481.88,481.66
2016-07-22,0.1201,0.1207,483.2,481.54,481.33
2016-07-25,0.1211,0.1217,480.66,479.01,478.8
2016-07-26,0.1217,0.1223,479.23,477.59,477.38
2016-07-27,0.121,0.1216,481.37,479.73,479.51
2016-07-28,0.121,0.1216,481.59,479.94,479.73
2016-07-29,0.1211,0.1217,481.53,479.89,479.67
2016-08-01,0.1201,0.1207,484.51,482.85,482.63
2016-08-02,0.1197,0.1203,485.83,484.17,483.95
2016-08-03,0.1211,0.1217,482.19,480.55,480.33
2016-08-04,0.1214,0.122,481.59,479.95,479.73
2016-08-05,0.1204,0.121,484.55,482.9,482.68
2016-08-08,0.1194,0.12,487.54,485.87,485.66
2016-08-09,0.1203,0.1209,485.26,483.61,483.39
2016-08-10,0.1192,0.1198,488.53,486.86,486.65
2016-08-11,0.1193,0.1199,488.47,486.81,486.59
2016-08-12,0.1195,0.1201,488.13,486.47,486.25
2016-08-15,0.1197,0.1203,487.8,486.14,485.92
2016-08-16,0.1191,0.1197,489.68,488.02,487.8
2016-08-17,0.1188,0.1194,490.73,489.06,488.85
2016-08-18,0.1192,0.1198,489.84,488.18,487.96
2016-08-19,0.1199,0.1205,488.12,486.47,486.25
2016-08-22,0.1192,0.1198,490.28,488.62,488.4
2016-08-23,0.12,0.1206,488.28,486.63,486.41
2016-08-24,0.12,0.1206,488.5,486.85,486.63
2016-08-25,0.1205,0.1211,487.35,485.7,485.48
2016-08-26,0.1205,0.1211,487.57,485.92,485.7
2016-08-29,0.1228,0.1234,481.52,479.9,479.67
2016-08-30,0.1215,0.1221,485.27,483.64,483.42
2016-08-31,0.1225,0.1231,482.77,481.15,480.93
2016-09-01,0.1212,0.1218,486.53,484.89,484.67
2016-09-02,0.1205,0.1211,488.67,487.03,486.8
2016-09-05,0.1199,0.1205,490.54,488.89,488.67
2016-09-06,0.1204,0.121,489.38,487.74,487.52
2016-09-08,0.12,0.1206,490.7,489.06,488.84
2016-09-09,0.1205,0.1211,489.55,487.91,487.69
2016-09-12,0.1227,0.1233,483.78,482.16,481.94
2016-09-13,0.1217,0.1223,486.72,485.09,484.87
2016-09-14,0.1245,0.1251,479.39,477.79,477.57
2016-09-15,0.1242,0.1248,480.42,478.81,478.59
2016-09-16,0.1233,0.1239,483.05,481.44,481.22
2016-09-19,0.1229,0.1235,484.36,482.74,482.52
2016-09-20,0.1228,0.1234,484.85,483.23,483.01
2016-09-21,0.1227,0.1233,485.34,483.72,483.5
2016-09-22,0.1207,0.1213,491.0,489.36,489.14
2016-09-23,0.1188,0.1194,496.45,494.79,494.57
2016-09-26,0.1188,0.1194,496.67,495.01,494.79
2016-09-27,0.1192,0.1198,495.78,494.13,493.91
2016-09-28,0.1177,0.1183,500.17,498.5,498.28
2016-09-29,0.1168,0.1174,502.9,501.22,501.0
2016-09-30,0.1176,0.1182,500.89,499.22,499.0
2016-10-03,0.117,0.1176,502.78,501.11,500.89
2016-10-04,0.1151,0.1157,508.35,506.65,506.43
2016-10-05,0.1163,0.1169,505.19,503.5,503.28
2016-10-06,0.1149,0.1155,509.36,507.66,507.44
2016-10-07,0.115,0.1156,509.29,507.6,507.38
2016-10-10,0.1144,0.115,511.21,509.51,509.29
2016-10-11,0.1138,0.1144,513.14,511.43,511.21
2016-10-13,0.1142,0.1148,512.22,510.52,510.3
2016-10-14,0.1143,0.1149,512.16,510.46,510.24
2016-10-17,0.1145,0.1151,511.81,510.11,509.89
2016-10-18,0.1139,0.1145,513.73,512.03,511.81
2016-10-19,0.1133,0.1139,515.67,513.95,513.73
2016-10-20,0.1122,0.1128,519.04,517.32,517.1
2016-10-21,0.1117,0.1123,520.7,518.97,518.75
2016-10-24,0.1131,0.1137,516.9,515.18,514.96
2016-10-25,0.1117,0.1123,521.14,519.41,519.19
2016-10-26,0.1124,0.113,519.34,517.62,517.4
2016-10-27,0.1135,0.1141,516.42,514.71,514.49
2016-10-28,0.1143,0.1149,514.36,512.66,512.44
2016-10-31,0.1144,0.115,514.3,512.6,512.38
2016-11-01,0.1143,0.1149,514.8,513.11,512.88
2016-11-03,0.1156,0.1162,511.36,509.67,509.45
2016-11-04,0.1164,0.117,509.34,507.66,507.44
2016-11-07,0.1154,0.116,512.36,510.68,510.46
2016-11-08,0.1141,0.1147,516.26,514.56,514.34
2016-11-09,0.1153,0.1159,513.09,511.4,511.18
2016-11-10,0.116,0.1166,511.35,509.67,509.45
2016-11-11,0.1238,0.1244,490.26,488.67,488.44
2016-11-14,0.1255,0.1261,485.99,484.41,484.18
2016-11-16,0.1241,0.1247,489.92,488.33,488.1
2016-11-17,0.122,0.1226,495.77,494.15,493.93
2016-11-18,0.1229,0.1235,493.58,491.97,491.75
2016-11-21,0.123,0.1236,493.54,491.93,491.71
2016-11-22,0.1201,0.1207,501.59,499.96,499.73
2016-11-23,0.1201,0.1207,501.82,500.19,499.96
2016-11-24,0.1201,0.1207,502.04,500.41,500.19
2016-11-25,0.1228,0.1234,494.98,493.38,493.15
2016-11-28,0.1228,0.1234,495.21,493.61,493.38
2016-11-29,0.1213,0.1219,499.47,497.85,497.62
2016-11-30,0.1209,0.1215,500.78,499.16,498.93
2016-12-01,0.1198,0.1204,503.99,502.36,502.13
2016-12-02,0.1266,0.1272,486.08,484.51,484.28
2016-12-05,0.1241,0.1253,492.89,489.72,489.49
2016-12-06,0.1235,0.1247,494.71,491.53,491.3
2016-12-07,0.1214,0.1226,500.56,497.34,497.11
2016-12-08,0.1203,0.1215,503.76,500.52,500.29
2016-12-09,0.1185,0.1197,508.9,505.62,505.4
2016-12-12,0.121,0.1222,502.32,499.1,498.87
2016-12-13,0.1205,0.1217,503.9,500.67,500.44
2016-12-14,0.1215,0.1227,501.43,498.21,497.99
2016-12-15,0.1228,0.124,498.18,494.98,494.76
2016-12-16,0.1213,0.1225,502.43,499.21,498.98
2016-12-19,0.1214,0.1226,502.39,499.17,498.94
2016-12-20,0.1201,0.1213,506.13,502.88,502.66
2016-12-21,0.1187,0.1199,510.17,506.9,506.67
2016-12-22,0.118,0.1192,512.32,509.03,508.8
2016-12-23,0.1162,0.1174,517.51,514.19,513.97
2016-12-26,0.1164,0.1176,517.19,513.87,513.64
2016-12-27,0.1157,0.1169,519.36,516.03,515.8
2016-12-28,0.116,0.1172,518.75,515.42,515.2
2016-12-29,0.1155,0.1167,520.82,517.49,516.81
2017-01-02,0.1147,0.1159,523.05,519.7,519.48
2017-01-03,0.1142,0.1154,524.68,521.32,521.1
2017-01-04,0.1139,0.1151,525.75,522.38,522.16
2017-01-05,0.1151,0.1163,522.61,519.27,519.05
2017-01-06,0.1144,0.1156,524.79,521.44,521.22
2017-01-09,0.1145,0.1157,524.74,521.39,521.17
2017-01-10,0.1139,0.1151,526.65,523.29,523.06
2017-01-11,0.1135,0.1147,528.0,524.63,524.41
2017-01-12,0.1105,0.1117,536.75,533.32,533.1
2017-01-13,0.1106,0.1118,536.69,533.26,533.04
2017-01-16,0.1108,0.112,536.34,532.92,532.69
2017-01-17,0.1098,0.111,539.43,535.99,535.77
2017-01-18,0.1103,0.1115,538.22,534.79,534.57
2017-01-19,0.1102,0.1114,538.73,535.3,535.07
2017-01-20,0.1089,0.1101,542.7,539.24,539.02
2017-01-23,0.1085,0.1097,544.08,540.62,540.39
2017-01-24,0.1079,0.1091,546.27,542.79,542.35
2017-01-26,0.1088,0.11,543.88,540.42,540.2
2017-01-27,0.1094,0.1106,542.37,538.93,538.7
2017-01-30,0.1092,0.1104,543.17,539.72,539.5
2017-01-31,0.1091,0.1103,543.68,540.24,540.01
2017-02-01,0.1091,0.1103,543.91,540.46,540.24
2017-02-02,0.1087,0.1099,545.29,541.83,541.61
2017-02-03,0.108,0.1092,547.54,544.07,543.84
2017-02-06,0.1067,0.1079,551.55,548.05,547.83
2017-02-07,0.1069,0.1081,551.18,547.69,547.47
2017-02-08,0.1056,0.1068,555.22,551.7,551.48
2017-02-09,0.1052,0.1064,556.62,553.09,552.87
2017-02-10,0.1044,0.1056,559.2,555.66,555.44
2017-02-13,0.1043,0.1055,559.72,556.18,555.95
2017-02-14,0.1039,0.1051,561.13,557.58,557.35
2017-02-15,0.1043,0.1055,560.16,556.62,556.4
2017-02-16,0.1044,0.1056,560.09,556.55,556.32
2017-02-17,0.1054,0.1066,557.36,553.84,553.62
2017-02-20,0.1047,0.1059,559.64,556.11,555.89
2017-02-21,0.1043,0.1055,561.04,557.51,557.28
2017-02-22,0.1036,0.1048,563.34,559.79,559.57
2017-02-23,0.1028,0.104,565.94,562.37,562.15
2017-02-24,0.1027,0.1039,566.46,562.89,562.67
2017-03-01,0.1029,0.1041,566.08,562.52,562.3
2017-03-02,0.1021,0.1033,568.7,565.11,564.89
2017-03-03,0.1035,0.1047,564.74,561.19,560.97
2017-03-06,0.102,0.1032,569.43,565.85,565.63
2017-03-07,0.1021,0.1033,569.35,565.78,565.55
2017-03-08,0.1027,0.1039,567.78,564.22,564.0
2017-03-09,0.1041,0.1053,563.85,560.32,560.09
2017-03-10,0.1034,0.1046,566.14,562.59,562.37
2017-03-13,0.1022,0.1034,569.93,566.36,566.14
2017-03-14,0.1027,0.1039,568.66,565.1,564.88
2017-03-15,0.1041,0.1053,564.73,561.21,560.98
2017-03-16,0.1028,0.104,568.81,565.25,565.03
2017-03-17,0.103,0.1042,568.43,564.88,564.66
2017-03-20,0.1027,0.1039,569.55,565.99,565.77
2017-03-21,0.1021,0.1033,571.55,567.99,567.77
2017-03-22,0.103,0.1042,569.1,565.55,565.33
2017-03-23,0.1037,0.1049,567.25,563.72,563.49
2017-03-24,0.1025,0.1037,571.03,567.47,567.25
2017-03-27,0.1014,0.1026,574.53,570.95,570.73
2017-03-28,0.1011,0.1023,575.65,572.06,571.84
2017-03-29,0.1013,0.1025,575.27,571.69,571.47
2017-03-30,0.1014,0.1026,575.19,571.61,571.39
2017-03-31,0.1015,0.1027,575.11,571.54,571.32
2017-04-03,0.1009,0.1021,577.13,573.54,573.32
2017-04-04,0.101,0.1022,577.05,573.47,573.25
2017-04-05,0.1,0.1012,580.27,576.67,576.45
2017-04-06,0.1014,0.1026,576.29,572.72,572.5
2017-04-07,0.1021,0.1033,574.43,570.87,570.65
2017-04-10,0.1009,0.1021,578.23,574.65,574.43
2017-04-11,0.1001,0.1013,580.85,577.25,577.03
2017-04-12,0.1012,0.1024,577.77,574.2,573.98
2017-04-13,0.1018,0.103,576.21,572.65,572.43
2017-04-17,0.1017,0.1029,576.73,573.17,572.95
2017-04-18,0.1013,0.1025,578.14,574.57,574.35
2017-04-19,0.1018,0.103,576.87,573.32,573.1
2017-04-20,0.102,0.1032,576.5,572.95,572.73
2017-04-24,0.1017,0.1029,577.61,574.06,573.84
2017-04-25,0.103,0.1042,573.99,570.47,570.24
2017-04-26,0.1044,0.1056,570.11,566.61,566.39
2017-04-27,0.1032,0.1044,573.85,570.33,570.11
2017-04-28,0.1041,0.1053,571.43,567.94,567.71
2017-05-02,0.1032,0.1044,574.3,570.78,570.56
2017-05-03,0.1022,0.1034,577.47,573.93,573.71
2017-05-04,0.1033,0.1045,574.45,570.94,570.71
2017-05-05,0.1034,0.1046,574.38,570.87,570.65
2017-05-08,0.1028,0.104,576.37,572.85,572.62
2017-05-09,0.1022,0.1034,578.36,574.83,574.6
2017-05-10,0.1015,0.1027,580.65,577.11,576.89
2017-05-11,0.1012,0.1024,581.77,578.22,577.99
2017-05-12,0.1008,0.102,583.18,579.62,579.4
2017-05-15,0.1003,0.1015,584.89,581.32,581.1
2017-05-16,0.1,0.1012,586.01,582.43,582.21
2017-05-17,0.0991,0.1003,588.92,585.33,585.11
2017-05-18,0.1176,0.1188,536.58,533.36,533.12
2017-05-19,0.1184,0.1196,534.67,531.47,531.23
2017-05-22,0.1174,0.1186,537.59,534.37,534.13
2017-05-23,0.1173,0.1185,538.09,534.87,534.64
2017-05-24,0.1122,0.1134,552.26,548.94,548.71
2017-05-25,0.1101,0.1113,558.35,554.99,554.76
2017-05-26,0.1092,0.1104,561.11,557.74,557.51
2017-05-29,0.1098,0.111,559.65,556.29,556.06
2017-05-30,0.1081,0.1093,564.68,561.29,561.06
2017-05-31,0.1078,0.109,565.76,562.37,562.14
2017-06-01,0.1077,0.1089,566.28,562.88,562.65
2017-06-02,0.1085,0.1097,564.24,560.86,560.63
2017-06-05,0.1099,0.1111,560.53,557.18,556.94
2017-06-06,0.1092,0.1104,562.73,559.36,559.13
2017-06-07,0.1082,0.1094,565.78,562.4,562.17
2017-06-08,0.1097,0.1109,561.79,558.43,558.2
2017-06-09,0.1086,0.1098,565.11,561.74,561.51
2017-06-12,0.1075,0.1087,568.46,565.06,564.83
2017-06-13,0.1066,0.1078,571.25,567.84,567.61
2017-06-14,0.1079,0.1091,567.78,564.4,564.17
2017-06-16,0.1061,0.1073,573.14,569.72,569.49
2017-06-19,0.1051,0.1063,576.23,572.79,572.56
2017-06-20,0.1038,0.105,580.21,576.75,576.52
2017-06-21,0.1048,0.106,577.55,574.11,573.88
2017-06-22,0.1056,0.1068,575.49,572.06,571.83
2017-06-23,0.1066,0.1078,572.86,569.45,569.22
2017-06-26,0.1067,0.1079,572.8,569.4,569.17
2017-06-27,0.1066,0.1078,573.32,569.92,569.69
2017-06-28,0.1076,0.1088,570.71,567.33,567.1
2017-06-29,0.105,0.1062,578.35,574.92,574.69
2017-06-30,0.1058,0.107,576.29,572.88,572.64
2017-07-03,0.1047,0.1059,579.67,576.24,576.01
2017-07-04,0.1045,0.1057,580.48,577.04,576.81
2017-07-05,0.1046,0.1058,580.42,576.98,576.75
